client_id,first_purchase_date
1515915625752207054,2022-10-24
1515915625488691471,2023-01-05
1515915625962768551,2023-05-05
1515915625991403443,2023-08-22
1515915625577783931,2022-03-08
1515915625491627098,2022-01-12
1515915625557098377,2023-07-02
1515915625980581984,2023-06-17
1515915625978855594,2023-07-23
1515915625489215072,2023-05-16
1515915625731304539,2022-02-09
1515915625491470478,2023-04-06
1515915625503117196,2023-07-30
1515915625957287485,2023-04-26
1515915625986596241,2023-08-08
1515915625557181225,2023-08-21
1515915625584007584,2023-05-24
1515915625629384308,2022-10-14
1515915625963074567,2023-06-03
1515915625494912374,2023-04-22
1515915625984935654,2023-08-19
1515915625482027098,2023-06-23
1515915625997568493,2023-10-08
1515915625490223582,2023-03-27
1515915625487767205,2022-03-06
1515915625594589875,2022-01-20
1515915625784289865,2022-04-22
1515915625983140774,2023-07-07
1515915625579265248,2022-12-15
1515915625888901332,2022-12-07
1515915625859126615,2022-10-27
1515915625638974914,2023-06-15
1515915625772415108,2022-03-29
1515915625997619609,2023-10-10
1515915625927445889,2023-02-20
1515915625559727163,2022-01-31
1515915625973573472,2023-06-03
1515915625844434229,2022-10-01
1515915625487479035,2022-03-09
1515915625489479552,2022-02-14
1515915625980596182,2023-06-16
1515915625491154844,2023-07-22
1515915625558945453,2022-04-22
1515915625962898164,2023-07-27
1515915625879505080,2023-05-19
1515915625832848974,2023-08-21
1515915625489281553,2023-11-25
1515915625999405072,2023-11-18
1515915626002048887,2023-11-11
1515915625788948587,2023-07-16
1515915625957241227,2023-04-23
1515915625906336785,2022-12-26
1515915625559470530,2022-02-08
1515915625836163678,2022-12-30
1515915625560581475,2023-08-30
1515915625468099949,2022-02-27
1515915625501362848,2023-08-05
1515915625975414429,2023-07-12
1515915625558626280,2022-05-01
1515915625799180961,2022-06-02
1515915625913697513,2023-01-12
1515915625560788740,2022-12-10
1515915625907246168,2022-12-27
1515915625956882332,2023-05-27
1515915625695857194,2022-04-17
1515915625730519621,2021-12-23
1515915625973549206,2023-10-06
1515915625849460775,2023-04-14
1515915625827308439,2022-08-11
1515915625481104329,2022-04-20
1515915625552068184,2022-02-19
1515915625489899373,2023-03-06
1515915625803186701,2022-06-11
1515915625559361088,2022-05-22
1515915626004499609,2023-11-30
1515915625965108920,2023-06-25
1515915625623293593,2022-03-23
1515915625951564947,2023-04-10
1515915625489832700,2022-06-05
1515915625994197851,2023-09-15
1515915625581343706,2022-09-14
1515915625491213819,2023-04-28
1515915625551175063,2021-12-16
1515915625488452830,2023-06-04
1515915625555678330,2023-11-09
1515915625559481908,2022-09-28
1515915625489611938,2022-05-06
1515915625766078306,2022-05-18
1515915625994175279,2023-09-07
1515915625975932428,2023-08-31
1515915625912096573,2023-01-07
1515915625987182389,2023-08-10
1515915625503679513,2022-12-01
1515915625559255999,2022-06-15
1515915625801093851,2022-06-07
1515915625561868313,2022-06-12
1515915625967201902,2023-05-17
1515915625640399418,2023-08-14
1515915625491911262,2022-03-30
1515915625712256871,2022-01-25
1515915625966882603,2023-05-16
1515915625468231524,2022-02-06
1515915625992611837,2023-10-14
1515915625589083076,2022-02-12
1515915625963830324,2023-10-25
1515915625491704948,2023-06-11
1515915625486998291,2023-08-11
1515915625976083138,2023-06-04
1515915625836873552,2022-09-05
1515915625489264125,2023-10-16
1515915625581884583,2022-06-17
1515915625575901205,2022-03-10
1515915625723707990,2023-01-18
1515915625570984280,2022-12-23
1515915625787781364,2022-05-01
1515915625475665684,2022-08-07
1515915626001389544,2023-11-25
1515915625506132727,2021-12-18
1515915625963076701,2023-06-11
1515915625719714767,2022-03-07
1515915625651478852,2022-12-12
1515915625984297383,2023-07-17
1515915625970734774,2023-05-23
1515915625644634738,2022-08-03
1515915625841637225,2022-09-11
1515915625791563738,2022-05-15
1515915625780974366,2023-05-02
1515915625504194539,2022-03-16
1515915625471227404,2022-06-02
1515915625543989142,2023-07-13
1515915625500608556,2022-10-04
1515915626004973963,2023-12-06
1515915625489434522,2023-09-01
1515915625559987472,2023-08-13
1515915625906738395,2022-12-27
1515915625513587201,2022-05-16
1515915626001604160,2023-11-08
1515915625781969101,2022-04-17
1515915625558152066,2023-04-03
1515915625847902979,2022-09-27
1515915625631343857,2021-12-25
1515915625923358248,2023-02-03
1515915625633358993,2023-01-30
1515915625489044521,2022-03-19
1515915625502357881,2022-04-01
1515915625790476104,2022-05-11
1515915625478291185,2022-03-20
1515915625491380777,2022-06-08
1515915625975370744,2023-06-04
1515915625806567466,2023-10-28
1515915625503249434,2023-05-27
1515915625611078388,2022-02-01
1515915625984432747,2023-07-18
1515915625474913006,2022-06-20
1515915625487212862,2022-02-13
1515915625574162052,2023-03-02
1515915625489223970,2023-04-09
1515915625986449011,2023-11-11
1515915625946442569,2023-03-29
1515915625555325501,2022-04-16
1515915625502115785,2022-12-21
1515915625642266799,2023-01-24
1515915625843458686,2022-11-24
1515915625742947659,2022-01-22
1515915625470768156,2022-12-21
1515915625487279279,2023-07-20
1515915625491783421,2021-12-29
1515915625969246893,2023-05-21
1515915625711059543,2023-05-09
1515915625468122521,2023-10-29
1515915625559615786,2023-02-15
1515915625814311069,2022-11-17
1515915625960028250,2023-06-14
1515915625925291197,2023-05-21
1515915625995576420,2023-09-18
1515915625536052648,2022-05-06
1515915625996824773,2023-10-05
1515915625828520715,2023-07-14
1515915625963748526,2023-05-20
1515915625559257937,2022-10-25
1515915625978841194,2023-12-06
1515915625768496671,2023-03-20
1515915625490274012,2023-07-29
1515915625489410294,2023-07-12
1515915625558815818,2023-02-21
1515915625491909296,2021-12-15
1515915625489938329,2023-05-05
1515915625803624455,2022-11-11
1515915625902543647,2022-12-21
1515915625487529977,2022-03-19
1515915625954086386,2023-04-15
1515915625960717646,2023-07-13
1515915625960326901,2023-05-02
1515915625544115290,2023-10-20
1515915625791720743,2023-12-05
1515915625767287252,2022-03-17
1515915625490955326,2022-01-17
1515915625977626340,2023-10-06
1515915625990230409,2023-08-24
1515915625468115567,2022-01-04
1515915625902100341,2022-12-21
1515915625555004562,2022-04-17
1515915626001466535,2023-11-07
1515915625468137444,2023-03-10
1515915625865545924,2023-11-25
1515915625843887426,2022-09-17
1515915625806102749,2023-05-03
1515915625998807235,2023-10-17
1515915626004005055,2023-11-26
1515915625566659733,2023-10-18
1515915625629342539,2023-12-01
1515915625490909621,2022-12-09
1515915625940576896,2023-03-19
1515915625506479831,2023-05-07
1515915625646542893,2022-10-02
1515915625500257899,2023-03-22
1515915625489481880,2023-01-24
1515915625575859568,2023-02-08
1515915625991849540,2023-08-24
1515915625811142112,2022-08-12
1515915625992768152,2023-10-12
1515915625982459484,2023-08-24
1515915625799329706,2022-06-02
1515915625768122340,2022-03-19
1515915625489826322,2022-09-20
1515915625489286409,2022-06-12
1515915625983537258,2023-08-10
1515915625487549042,2023-06-18
1515915625560593019,2023-02-20
1515915625487117826,2022-09-11
1515915625538640935,2022-05-28
1515915625488080157,2022-09-11
1515915625937203390,2023-03-10
1515915625981400375,2023-06-23
1515915625473653449,2022-08-16
1515915625491554388,2023-10-14
1515915625558324677,2023-05-03
1515915625560782876,2022-06-29
1515915625968195856,2023-06-01
1515915625972142333,2023-08-14
1515915625675717944,2022-03-19
1515915625500582104,2023-05-19
1515915625967754763,2023-05-18
1515915625822063751,2022-12-20
1515915625995322041,2023-12-12
1515915625836635660,2022-11-04
1515915625792030773,2022-05-14
1515915625743829931,2022-01-24
1515915625725814523,2021-12-16
1515915625691706084,2022-11-06
1515915625502051187,2021-12-30
1515915625590635425,2022-07-15
1515915625962231952,2023-07-16
1515915625544531981,2022-01-02
1515915625936925361,2023-03-21
1515915625489477486,2022-10-01
1515915625581934132,2023-08-13
1515915626003476518,2023-11-22
1515915625587852016,2023-06-27
1515915625558947395,2022-03-22
1515915625993265781,2023-08-30
1515915625627721845,2023-11-14
1515915625830286755,2022-08-19
1515915625490142421,2022-09-28
1515915625992245769,2023-08-26
1515915625955877707,2023-10-27
1515915625867674781,2022-11-15
1515915625930965063,2023-02-22
1515915625984667616,2023-07-28
1515915625488259715,2023-12-03
1515915625562081930,2022-11-08
1515915625982955205,2023-07-13
1515915625986014905,2023-08-04
1515915625490025633,2022-11-05
1515915625993569072,2023-10-28
1515915625725879146,2022-06-24
1515915626001338602,2023-11-06
1515915625945574647,2023-03-28
1515915625582795990,2022-11-02
1515915625575083882,2023-06-27
1515915625559896614,2023-08-14
1515915625864004736,2023-03-14
1515915625966354672,2023-05-15
1515915625823184942,2022-07-31
1515915625936452200,2023-03-08
1515915625864577947,2022-11-08
1515915625995055953,2023-09-13
1515915625708096257,2022-03-15
1515915625966886815,2023-05-17
1515915625736600032,2022-01-21
1515915625468227536,2022-02-28
1515915625958307188,2023-05-07
1515915625491709120,2023-10-13
1515915625489744361,2022-02-07
1515915625947363166,2023-03-31
1515915625491238229,2022-04-03
1515915625808519683,2022-06-21
1515915625677245785,2023-06-16
1515915625500715659,2022-10-23
1515915625570228146,2022-06-04
1515915625981373815,2023-06-22
1515915625491585044,2022-03-30
1515915625861698219,2023-01-08
1515915625503002390,2022-08-26
1515915625993334199,2023-08-30
1515915625589962473,2022-07-23
1515915625559457434,2022-09-05
1515915625983798900,2023-08-22
1515915625578563587,2023-07-10
1515915625572914353,2023-08-30
1515915625972404620,2023-05-27
1515915625489105164,2022-11-13
1515915625997543747,2023-12-03
1515915625752226262,2022-02-11
1515915625764820415,2022-03-11
1515915625976963827,2023-06-06
1515915625491901724,2023-05-29
1515915625978646147,2023-06-09
1515915625847987794,2023-11-18
1515915625989625322,2023-09-15
1515915625487214948,2023-06-06
1515915625500524780,2023-03-16
1515915625559702677,2022-08-26
1515915625909924883,2023-01-01
1515915625984123079,2023-08-09
1515915625587160335,2022-06-30
1515915625985861564,2023-08-01
1515915625862726036,2022-11-04
1515915625502689416,2022-09-01
1515915625584933114,2022-11-27
1515915625517190506,2022-07-01
1515915625534593544,2022-05-07
1515915625976285201,2023-06-04
1515915625752798570,2022-02-16
1515915625485381785,2023-03-30
1515915625586598998,2023-10-21
1515915625921166940,2023-01-30
1515915625560780870,2023-05-17
1515915625781234305,2022-04-15
1515915625962753957,2023-06-22
1515915626004949285,2023-12-06
1515915625489150230,2023-10-04
1515915625490630727,2023-11-07
1515915625963058836,2023-05-06
1515915625802740211,2022-08-26
1515915625878337500,2022-11-26
1515915625975825579,2023-10-22
1515915625981072350,2023-08-21
1515915625535920123,2022-06-04
1515915625491521420,2023-11-21
1515915625559765039,2022-03-21
1515915625559146547,2023-04-26
1515915625984665530,2023-07-20
1515915625568962152,2023-12-05
1515915625488071345,2023-10-14
1515915625559169095,2022-08-08
1515915625971152018,2023-06-25
1515915625944563964,2023-03-27
1515915625501013864,2023-06-27
1515915625816220326,2022-07-12
1515915625589869876,2023-09-29
1515915625501232729,2022-12-08
1515915625974776661,2023-06-04
1515915625792782016,2022-12-29
1515915625577730811,2023-07-01
1515915625506695335,2022-07-25
1515915625986699508,2023-12-09
1515915625984389501,2023-07-19
1515915625924151086,2023-02-05
1515915625558138074,2023-05-20
1515915625636825676,2022-01-13
1515915625573389260,2023-10-26
1515915625490455313,2022-11-05
1515915625997792062,2023-10-09
1515915625491845439,2022-04-12
1515915625500816121,2022-08-30
1515915625590765785,2023-10-06
1515915625489306919,2023-10-13
1515915625491326267,2023-08-10
1515915625775080306,2022-04-05
1515915625547918289,2022-03-04
1515915625500580190,2022-10-17
1515915625753173783,2022-02-13
1515915625991405933,2023-09-06
1515915625489387164,2023-08-26
1515915625695839412,2022-03-22
1515915625579992998,2022-04-27
1515915625874973501,2023-04-13
1515915625835933590,2022-09-01
1515915625468232160,2022-02-23
1515915625958759519,2023-06-21
1515915625560693230,2023-05-17
1515915625651583764,2022-01-24
1515915625995099489,2023-09-13
1515915625602833793,2023-10-07
1515915625488554548,2023-04-16
1515915625560989919,2022-11-15
1515915625488997679,2022-03-27
1515915625821280504,2022-07-27
1515915625782783893,2022-04-18
1515915625566826240,2023-12-09
1515915625589706491,2022-08-20
1515915625836536618,2023-05-08
1515915625629218432,2023-07-12
1515915625587413655,2022-01-19
1515915625964185188,2023-05-09
1515915625738684352,2022-01-13
1515915625741781653,2022-01-21
1515915625884251612,2022-12-03
1515915625641906705,2023-08-17
1515915625487783995,2022-09-10
1515915625490835527,2023-11-23
1515915625846987529,2022-09-25
1515915625938552945,2023-07-16
1515915625501245317,2022-11-21
1515915625834458128,2022-09-25
1515915625665540255,2023-01-09
1515915625968641800,2023-08-13
1515915625558762914,2022-06-18
1515915625798952343,2022-06-01
1515915625959063039,2023-04-28
1515915625601301768,2022-11-12
1515915625607204670,2023-05-27
1515915625797873200,2022-05-30
1515915625990845541,2023-11-21
1515915625891887276,2022-12-10
1515915625734570142,2022-01-03
1515915625491205267,2022-08-31
1515915625468270190,2023-04-14
1515915625636428939,2023-11-02
1515915625521133016,2023-09-18
1515915625889110762,2023-08-25
1515915625488461238,2023-10-17
1515915625677738992,2022-05-06
1515915625764116544,2023-07-02
1515915625577318387,2022-01-06
1515915625826196485,2022-12-22
1515915625557904216,2023-05-03
1515915625558521085,2023-02-24
1515915625536054318,2021-12-19
1515915625501706372,2023-04-07
1515915625933901740,2023-03-31
1515915625594580023,2022-04-13
1515915625485767944,2022-11-29
1515915625980588370,2023-06-16
1515915626002193506,2023-12-10
1515915625510987931,2022-12-27
1515915625983916924,2023-07-13
1515915625489205074,2022-02-24
1515915625955445149,2023-04-19
1515915625489861518,2023-09-19
1515915625931860995,2023-02-24
1515915625755267307,2023-09-16
1515915625731078601,2021-12-26
1515915625885203570,2022-12-03
1515915625645616959,2023-04-28
1515915626004536811,2023-12-01
1515915625488532952,2023-01-10
1515915625558921257,2022-01-15
1515915625631091761,2022-02-21
1515915625580358814,2023-10-27
1515915625836471474,2022-09-05
1515915625501845640,2023-05-24
1515915625947135923,2023-03-31
1515915625570231918,2022-03-03
1515915625987562448,2023-10-29
1515915625784974194,2022-04-24
1515915625993329771,2023-08-30
1515915625912471022,2023-01-08
1515915625575300213,2022-07-22
1515915625581979612,2022-06-18
1515915625579228562,2021-12-16
1515915625489117392,2022-04-23
1515915625965523180,2023-05-13
1515915625984722355,2023-07-30
1515915625985635759,2023-07-29
1515915625490551285,2022-07-22
1515915625824823563,2022-08-04
1515915625745545519,2022-01-28
1515915625491191534,2023-12-11
1515915625560197714,2022-04-14
1515915625557964667,2022-09-30
1515915625500495248,2022-07-17
1515915625886146715,2022-12-04
1515915625602027634,2022-02-07
1515915625566789402,2022-08-02
1515915625489034549,2022-11-05
1515915625511980234,2022-03-06
1515915625490111817,2022-01-11
1515915625507498862,2023-06-07
1515915625980740417,2023-06-17
1515915625934822369,2023-06-15
1515915625983375173,2023-07-09
1515915625471468265,2022-06-04
1515915625506350424,2022-09-09
1515915625804849189,2022-09-24
1515915625588922559,2023-12-10
1515915625490241306,2022-03-18
1515915625558030521,2022-09-23
1515915625548446490,2023-06-13
1515915625775375956,2022-04-12
1515915625777769313,2022-05-13
1515915625994383244,2023-09-07
1515915625814007608,2022-08-14
1515915625638957830,2022-04-03
1515915625864276802,2022-11-07
1515915625588415425,2023-04-28
1515915625566604605,2022-08-15
1515915625759101043,2022-06-15
1515915625594843689,2023-10-19
1515915625952178461,2023-04-11
1515915625588269178,2023-03-28
1515915625795885891,2022-05-24
1515915625488988803,2023-04-06
1515915625632645910,2022-04-08
1515915625543567558,2023-10-06
1515915625487863172,2022-09-26
1515915625525356181,2022-02-23
1515915625490793426,2022-06-27
1515915625630251591,2023-06-30
1515915625503562213,2022-03-25
1515915625502396327,2022-04-07
1515915625972353862,2023-06-03
1515915625491550600,2022-01-29
1515915625854905424,2023-03-11
1515915625916521550,2023-07-04
1515915625980807073,2023-07-04
1515915625785149781,2022-04-24
1515915625559268705,2022-03-31
1515915625487777687,2023-08-22
1515915625578648265,2022-12-27
1515915625790152663,2023-07-14
1515915625978280245,2023-06-11
1515915625490210968,2023-03-19
1515915625488619519,2022-02-23
1515915625997057968,2023-10-05
1515915625559733513,2023-03-26
1515915625956071174,2023-04-20
1515915625488968149,2023-02-19
1515915625557098765,2022-05-14
1515915625557147053,2022-12-09
1515915625559535768,2022-06-18
1515915625971825631,2023-06-19
1515915625487312233,2023-06-03
1515915625981078104,2023-08-20
1515915625786760605,2022-04-28
1515915625488177987,2023-06-18
1515915625505524538,2022-08-02
1515915625579366455,2023-03-15
1515915625574568958,2022-12-20
1515915625587006934,2023-09-30
1515915625489627750,2022-09-01
1515915625549504331,2021-12-18
1515915625494665923,2022-01-21
1515915625642422691,2022-04-18
1515915625489969607,2023-05-16
1515915625794389190,2022-05-20
1515915625557434446,2022-05-19
1515915625870191802,2022-12-02
1515915625490254070,2022-09-03
1515915625986471899,2023-08-06
1515915625489119370,2022-11-26
1515915625560218236,2023-03-03
1515915625911499153,2023-01-06
1515915625975265872,2023-09-22
1515915625819920576,2022-07-23
1515915625803828144,2022-06-13
1515915625814469796,2022-10-27
1515915625559356687,2022-07-21
1515915625820643890,2023-06-12
1515915625806335912,2023-11-19
1515915625487576130,2022-05-19
1515915625559800243,2023-11-09
1515915625557836954,2023-05-22
1515915625580114435,2023-03-28
1515915625556882566,2022-02-26
1515915625566787392,2022-11-14
1515915625471394523,2022-02-01
1515915625879983755,2022-11-30
1515915625913329865,2023-01-14
1515915625662729896,2023-11-20
1515915625491268433,2022-06-29
1515915625578882882,2022-07-25
1515915625606416817,2022-03-21
1515915625487387911,2023-11-09
1515915625500791955,2022-03-13
1515915625491391491,2022-10-27
1515915625993365649,2023-11-04
1515915625488394582,2023-06-02
1515915625543971154,2022-06-02
1515915625794671105,2022-05-21
1515915625560241546,2023-08-13
1515915625500983028,2022-03-15
1515915625973925119,2023-06-12
1515915625982039675,2023-09-24
1515915625724806909,2023-11-23
1515915625491921772,2022-12-26
1515915625634002334,2023-07-12
1515915625574960792,2022-12-20
1515915625970655841,2023-05-23
1515915625585142555,2022-06-04
